latitude,longitude
41.38421,2.13856
41.39396,2.14026
41.38384,2.16383
41.39093,2.19931
41.40847,2.18056
41.38831,2.17499
41.40944,2.18267
41.39026,2.15748
41.40213,2.16996
41.40422,2.17308
41.40552,2.14965
41.39687,2.15468
41.40287,2.16817
41.39194,2.19235
41.41069,2.16243
41.41011,2.1689
41.39985,2.15531
41.40327,2.18065
41.3896,2.16191
41.39426,2.17114
41.39288,2.1792
41.38621,2.13687
41.39879,2.15634
41.40569,2.17209
41.38778,2.18172
41.37372,2.14211
41.40249,2.17402
41.39675,2.16695
41.39479,2.17462
41.43884,2.18346
41.37581,2.14344
41.38259,2.1621
41.37355,2.16559
41.39271870455237,2.181163636522676
41.40969,2.1608
41.39968,2.15637
41.38954162597656,2.1767261028289795
41.39644,2.19862
41.38381,2.13226
41.38486,2.17813
41.39881,2.15654
41.38163,2.13679
41.40972,2.15021
41.41948,2.15069
41.40716,2.17578
41.41271,2.14943
41.40582,2.18323
41.39334,2.17119
41.38099,2.18431
41.43017,2.18156
41.37283,2.16447
41.38249,2.17553
41.3704,2.14168
41.40001,2.18416
41.397090911865234,2.200476884841919
41.38963,2.16778
41.388,2.17219
41.38458,2.1741
41.38352,2.1589
41.3863,2.17423
41.387375,2.1627591
41.38931,2.20012
41.40628,2.17446
41.40845,2.20488
41.39517,2.18172
41.37726,2.1392
41.40562,2.15765
41.41123,2.15635
41.41033,2.15547
41.39001,2.17592
41.40307,2.15497
41.38945,2.1763
41.38995,2.17772
41.37657,2.16149
41.38801,2.17308
41.38144,2.18245
41.38962,2.15582
41.3724,2.16707
41.385616302490234,2.140467882156372
41.37796,2.19016
41.38854,2.15979
41.38708,2.17652
41.37618,2.16367
41.38972,2.17838
41.37654,2.16337
41.40068,2.12143
41.40012,2.20501
41.39678649802598,2.169644068447963
41.393211,2.153144
41.39759608789896,2.16819292330227
41.40548,2.1619
41.40456,2.17413
41.40191,2.13365
41.37666,2.13833
41.37737200829888,2.152772069540019
41.3822,2.1831
41.39528861393904,2.1672532171052894
41.40708,2.17452
41.37787,2.1234
41.39883,2.20656
41.38477,2.17718
41.40841,2.15666
41.39281,2.16564
41.40143,2.15934
41.4002,2.16175
41.40137,2.17277
41.37383,2.16931
41.39727,2.17486
41.37076,2.13929
41.40388,2.20103
41.39161,2.19438
41.4075,2.1816
41.39047,2.16981
41.3909,2.16272
41.38531,2.16942
41.40767,2.17412
41.37404,2.1671
41.39017,2.17343
41.39721,2.17491
41.39894,2.172
41.39381,2.15783
41.3726,2.15429
41.37954,2.166
41.38593,2.16712
41.3714,2.16413
41.40216,2.16281
41.37242,2.16339
41.37788,2.16647
41.38898,2.15727
41.40631,2.16225
41.40903,2.1711
41.37653,2.16178
41.39351,2.17831
41.3934,2.18086
41.39377,2.18068
41.39764,2.20157
41.37834,2.18987
41.40134,2.17676
41.40135,2.17685
41.39352,2.16603
41.39122,2.17387
41.3956,2.18112
41.3815,2.15905
41.38491,2.13275
41.40296,2.17306
41.37731,2.16142
41.38551,2.14805
41.38843,2.16954
41.39706080475305,2.1218222350126252
41.3809,2.15051
41.40855,2.16888
41.411171,2.176621
41.40764,2.17033
41.39284,2.16576
41.40113,2.17355
41.41207,2.15325
41.3809,2.15051
41.402,2.17637
41.41603,2.17882
41.40073,2.13917
41.39106,2.16045
41.39707,2.20039
41.3852,2.16231
41.39704,2.16838
41.39043,2.17522
41.37542862287915,2.1320900539021137
41.37196,2.16278
41.39488,2.16681
41.37721,2.16429
41.39142,2.17049
41.41458,2.18651
41.39617,2.15747
41.38915,2.15806
41.37217,2.16382
41.38373,2.18046
41.37314,2.16053
41.38467,2.18622
41.38891,2.16991
41.40098,2.154
41.37359,2.15675
41.38919,2.16612
41.39346,2.17117
41.37106,2.16746
41.39289,2.18662
41.375278161865424,2.1378399431705475
41.37768,2.16399
41.39936,2.17847
41.39863,2.16157
41.39465,2.17373
41.40487,2.15676
41.37483,2.16652
41.40128,2.1606
41.37343,2.17585
41.37646,2.16662
41.37116,2.13925
41.40582,2.17556
41.39206,2.15639
41.41215,2.15342
41.37185,2.16524
41.37968,2.16844
41.39347,2.18836
41.38277,2.16729
41.38788,2.17064
41.382889,2.129418
41.40229,2.17189
41.3809,2.16267
41.39905,2.16278
41.39545,2.14369
41.38076,2.16171
41.44080724954446,2.188147290277513
41.400589,2.201649
41.37592,2.14618
41.38488,2.15479
41.4055,2.19796
41.42391,2.1915
41.39287,2.19411
41.41399,2.16018
41.37281,2.14737
41.40352,2.21065
41.39371,2.15008
41.40062,2.17294
41.37439,2.16014
41.40177,2.14544
41.37315,2.15664
Sarrià-Sant Gervasi,41.4081
41.38723,2.15631
41.38532,2.16562
41.39298,2.13129
41.37391,2.13032
41.3894,2.1717
41.41202,2.17711
41.38047,2.15914
41.37556,2.16645
41.395,2.14928
41.39002,2.17712
41.40415,2.17249
41.38035,2.17228
41.38861,2.17907
41.39708,2.17763
41.39363,2.13202
41.40702,2.17977
41.3885,2.15608
41.38792,2.15233
41.37624,2.16353
41.39439,2.15487
41.39481,2.20087
41.3739,2.17074
41.40561,2.14714
41.409,2.1481
41.39454,2.14912
41.40417,2.1406
41.40849,2.1721
41.39225,2.162549
41.40706,2.15446
41.39234,2.16423
41.4056,2.14319
41.39012,2.17728
41.38936,2.15902
41.399,2.15734
41.40218,2.20839
41.40331,2.17478
41.39002,2.17712
41.38684,2.1615
41.37378,2.13667
41.40094,2.20511
41.40277,2.13268
41.39095,2.16931
41.37642,2.19006
41.39098,2.17058
41.39256,2.16457
41.39921,2.16158
41.42237,2.16207
41.39862,2.16153
41.37514,2.13385
41.38257,2.1351
41.37862,2.16141
41.41251,2.1375
41.40034,2.15985
41.39932,2.19699
41.39941,2.19677
41.37918,2.19092
41.43487,2.17144
41.39419,2.16156
41.3986,2.17471
41.43346,2.20434
41.40411,2.16295
41.40141,2.15228
41.39015,2.17563
41.389439,2.174063
41.38541,2.16737
41.4004176,2.1579365
41.40025,2.16663
41.40067,2.16412
41.37172,2.14623
41.37984,2.16521
41.38122,2.16234
41.39186,2.1715
41.39805,2.16447
41.39709,2.16962
41.37144,2.16181
41.37395,2.16703
41.38878,2.16283
41.39704,2.16257
41.37447,2.1276
41.39146,2.15542
41.4024,2.17192
41.38243,2.18925
41.39963,2.14019
41.37413,2.15844
41.39378,2.15834
41.40637,2.17444
41.40351959988345,2.1359083074398426
41.38141,2.19176
41.39015,2.17552
41.41584,2.21785
41.4066,2.17459
41.40225,2.17057
41.40743,2.17423
41.39639,2.16565
41.4066,2.17459
41.39196,2.19059
41.38948,2.1581
41.39407,2.17133
41.39223,2.17017
41.39519,2.18103
41.39325,2.1706
41.39929,2.1546
41.38836,2.17301
41.39345,2.1522
41.39275,2.17133
41.40589,2.19415
41.39487,2.15801
41.39424,2.17023
41.4052,2.16183
41.39129,2.15531
41.37573,2.1643
41.37485,2.16265
41.39236,2.1712
41.39196,2.17373
41.39236,2.17143
41.39729,2.1557
41.38532,2.16231
41.37693,2.11535
41.40408,2.19663
41.39963,2.17392
41.3844,2.18229
41.37258,2.16656
41.41797,2.16983
41.40809,2.18491
41.39164306794208,2.1657958711077727
41.37357,2.16402
41.37003,2.14948
41.40377,2.20364
41.411004793699895,2.1555364263408694
41.41775,2.20076
41.37323,2.16505
41.39479,2.15408
41.37989,2.16974
41.40844,2.16544
41.37875,2.12467
41.39205,2.15006
41.3767,2.15107
41.4038,2.15599
41.38799,2.1608
41.38604,2.16648
41.37397,2.16742
41.40061,2.20938
41.37734,2.16273
41.3865,2.17445
41.39151,2.19992
41.39445,2.15518
41.41921,2.17633
41.38251,2.16178
41.39803,2.14792
41.382933,2.175467
41.38294,2.18575
41.381199,2.16166
41.395858,2.1633096
41.39779,2.17419
41.37387,2.16647
41.42177,2.20339
41.39163,2.15664
41.40191,2.14581
41.42155,2.20317
41.38015,2.16264
41.37438,2.16396
41.40208,2.15737
41.40082,2.15955
41.40796,2.17945
41.37731,2.15819
41.38677,2.16015
41.38625,2.16023
41.39515,2.16415
41.37908554077149,2.1882710456848145
41.38482,2.16199
41.38642,2.16195
41.37297,2.16079
41.385,2.16059
41.39473,2.16369
41.37054,2.14615
41.38824,2.16378
41.39288,2.15162
41.40617,2.1728
41.378546971593,2.1498528413450453
41.39207,2.17156
41.40323,2.17639
41.3797,2.16173
41.39384,2.17484
41.37652,2.11416
41.38611,2.15982
41.38184,2.16046
41.39874,2.175
41.37227,2.14657
41.40889,2.15763
41.39715,2.14577
41.40419,2.1178
41.40105,2.16008
41.39828,2.15061
41.40053,2.19454
41.4046,2.17469
41.40163,2.17048
41.37926,2.17702
41.37736,2.14988
41.43776,2.18669
41.40347,2.13643
41.37346,2.16772
41.405449,2.175884
41.39722,2.1748
41.39684,2.17529
41.40903,2.15655
41.38347,2.16266
41.40242,2.17221
41.40251,2.16859
41.39154,2.17521
41.38107,2.14188
41.40277,2.15862
41.40662,2.17074
41.37456,2.16687
41.39485,2.15324
41.37776,2.1767
41.41169,2.17721
41.38776,2.15221
41.40078,2.1558
41.37338,2.16462
41.38379,2.16845
41.38636,2.15513
41.41728,2.19651
41.40055,2.16056
41.38537,2.13581
41.38219,2.14734
41.39515,2.18682
41.38068,2.17502
41.38197,2.1727
41.37658,2.15578
41.40056,2.15421
41.37944,2.1265
41.37225,2.14614
41.40404,2.15619
41.37876,2.1786
41.38693,2.17916
41.40135,2.17605
41.4132,2.15627
41.39759,2.18405
41.37239,2.14876
41.39825,2.19573
41.37015,2.14715
41.38117,2.17528
41.37898,2.15552
41.39264,2.17332
41.37898,2.16443
41.40452,2.1786
41.38337,2.17737
41.39752,2.17165
41.38884,2.17754
41.39068,2.16571
41.38891,2.16086
41.41437,2.14656
41.39496,2.17163
41.39287,2.17587
41.38667,2.16701
41.39838,2.17143
41.37954,2.15089
41.38253,2.15805
41.40893,2.1727
41.39805,2.17093
41.4023,2.17181
41.38226,2.1617
41.40875,2.14848
41.39617,2.18315
41.385,2.15795
41.37892,2.17407
41.40245,2.16892
41.40599,2.1605
41.39842,2.1713
41.39837,2.17143
41.38715,2.17021
41.3981,2.17084
41.37335,2.13423
41.38616,2.16718
41.39267,2.18632
41.39851,2.17139
41.42693,2.17847
41.42662,2.17842
41.39846,2.17152
41.378,2.12506
41.38167,2.16197
41.373277520698075,2.1721184253692716
41.37072,2.16264
41.3843,2.16255
41.37347,2.15981
41.39381,2.12998
41.37956,2.17431
41.38833,2.17489
41.39347,2.16188
41.41132,2.18168
41.3722,2.16265
41.38576,2.1473
41.3847745,2.1832725
41.39848,2.17148
41.40109,2.16401
41.43027,2.16771
41.37375,2.168
41.41864,2.17337
41.37641,2.17388
41.40378,2.14242
41.39744,2.15716
41.37483,2.17504
41.39843,2.1715
41.40808,2.17097
41.40142,2.17702
41.38925,2.19557
41.38871,2.17348
41.39744,2.15716
41.38338,2.1666
41.39744,2.15716
41.40469,2.162
41.39744,2.15716
41.37231,2.16638
41.39442,2.14575
41.43177,2.17156
41.40608,2.17166
41.39028,2.1747
41.39833,2.17082
41.41232,2.19899
41.42978,2.17151
41.3742,2.16904
41.38948,2.15642
41.37934,2.17087
41.39857,2.17238
41.39264,2.16305
41.40394,2.17105
41.41336,2.20847
41.40444,2.17247
41.3778,2.17361
41.4016,2.18235
41.42977,2.17078
41.39658,2.19273
41.41625,2.16001
41.4016,2.18235
41.4016,2.18235
41.39128,2.17357
41.38768,2.17428
41.40644,2.17557
41.39589,2.16008
41.3761,2.16522
41.41166,2.12576
41.41237,2.12652
41.40975,2.17946
41.39695,2.17151
41.3801,2.16034
41.37226,2.15974
41.37082,2.14892
41.41737,2.21732
41.38494,2.16554
41.40531,2.14917
41.39812,2.17524
41.39203,2.17
41.38909,2.17514
41.40862,2.17339
41.3851,2.12925
41.38483,2.13261
41.4068042,2.1838389
41.41545,2.145
41.40289,2.17186
41.38262,2.14582
41.39849,2.20378
41.38328,2.16084
41.3928,2.15464
41.41746,2.19394
41.37992,2.19169
41.38453,2.1799
41.38869,2.17009
41.37928,2.15184
41.37966,2.15146
41.37274,2.16252
41.37365,2.16701
41.40079,2.18061
41.37216,2.16372
41.40089,2.20629
41.42733,2.16566
41.39356,2.17708
41.37929,2.17266
41.37778,2.17266
41.40157,2.18221
41.40361,2.21106
41.43417,2.16982
41.37246,2.16491
41.39256,2.16983
41.39753520186559,2.1681458628689385
41.38852,2.15481
41.4016,2.18235
41.39659,2.19914
41.40157,2.18221
41.381283,2.174989
41.39835,2.15737
41.39519,2.17046
41.4001,2.16218
41.38992,2.19549
41.41884,2.18805
41.40242,2.15462
41.39823,2.15835
41.39427,2.145
41.38549,2.16109
41.37303,2.16195
41.37167,2.1638
41.38972,2.18376
41.39945,2.2058
41.38942,2.17708
41.38461,2.15645
41.38621,2.17309
41.38238,2.14829
41.39809,2.19221
41.38139,2.14882
41.3781,2.12459
41.38676,2.16414
41.37584,2.15799
41.38554,2.16438
41.38625,2.16516
41.44492,2.17837
41.38295,2.18277
41.3873,2.16419
41.38135,2.166
41.3851,2.16436
